product_id,title,skus,publication_name,publication_id,published_on_publication,has_media,desired_published_on_publication,status
gid://shopify/Product/15724614156672,DARK IMPERIUM: PLAGUE WAR (PB),60100181798,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724614320512,DARK IMPERIUM: GODBLIGHT (PB),60100181799,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724614615424,MORTIS PB (ENGLISH),60100181806,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724614779264,EISENHORN OMNIBUS,60100181810,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724614943104,THE IRON KINGDOM PB (ENGLISH),60100181819,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724615106944,AHRIMAN: ETERNAL (PB),60100181825,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724615270784,SIEGE OF TERRA: WARHAWK (PB),60100181830,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724615434624,RENEGADES: HARROWMASTER (PB),60100181834,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724615598464,MINKA LESK: THE LAST WHITESHIELD OMNIBUS,60100181839,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724615762304,LONGSHOT (PB),60100181841,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724615893376,WORD BEARERS OMNIBUS (PB),60100181846,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724616057216,VALDOR: BIRTH OF THE IMPERIUM (PB),60100181505,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724616221056,LEVIATHAN (PB),60100181141,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724616384896,GHAZGHKULL THRAKA PROPHET O/T WAAAGH PB,60100181351,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724616647040,CYPHER: LORD OF THE FALLEN,60100181016,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724616843648,SIEGE OF TERRA: ECHOES OF ETERNITY,60100181144,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724616974720,CIAPHAS CAIN: VAINGLORIOUS (PB),60100181189,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724617171328,GENEFATHER (PB),60100181352,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724617400704,SIEGE OF VRAKS (HB),60040181339,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724617531776,THE FALL OF CADIA (PAPERBACK),60100181354,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724617695616,ABOVE AND BEYOND (HB),60040181344,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724617859456,THE END AND THE DEATH: VOLUME 1 (PB),60100181357,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724618023296,DA BIG DAKKA (PB),60100181364,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724618187136,LAZARUS: ENMITY'S EDGE (PB),60100181366,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724618482048,THE DARK COIL: DAMNATION (PB OMNIBUS),60100181482,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724618613120,SIEGE OF VRAKS (PB),60100181509,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724618809728,RAVENOR: THE OMNIBUS (PB),60100181511,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724618973568,DAWN OF FIRE: THE SILENT KING (PB),60100181513,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724619137408,DAEMONHAMMER (PB),60100181514,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724619334016,LEGENDS OF THE WOLF: THE OMNIBUS (PB),60100181515,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724619497856,SOT: THE END AND THE DEATH (VOL 2) (PB),60100181517,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724619694464,DOMINION GENESIS (PB),60100181518,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724619956608,MORVENN VAHL: SPEAR OF FAITH (PB),60100181519,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724620153216,THE FIRST FOUNDING (HB),60040181393,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724620349824,ABOVE AND BEYOND (PB),60100181522,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724620448128,THE HIGH KAHL'S OATH (PB),60100181524,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724620644736,THE END AND THE DEATH: VOLUME III (PB),60100181525,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724620710272,PARAGON OF FAITH AND OTHER STORIES (HB),60040181395,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724621037952,ELEMENTAL COUNCIL (PB),60100181529,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724621169024,DOUBLE EAGLE (PAPERBACK),60100181530,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724621365632,INTERCEPTOR CITY (PB),60100181533,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724621529472,KRAKENBLOOD (HB),60040181407,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724621857152,DEMOLISHER (HB),60040181418,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724622053760,VAGABOND SQUADRON (HB),60040181902,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724622414208,VAULTS OF TERRA: THE OMNIBUS (PB),60100181534,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724622610816,FARSIGHT: BLADE OF TRUTH (PB),60100181535,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724622741888,FULGRIM: THE PERFECT SON (PB),60100181536,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724623102336,GRUDGE BEARER (PB),60100299077,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724623331712,WITCH HUNTER (PB),60100299047,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724623528320,LEGIONS IMPERIALIS: THE HORUS HERESY,60012699002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724623724928,LEGIONS IMPERIALIS: LIBER STRATEGIA,60042699007,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724623888768,JOURNAL STRATEGIA: RUIN O/T SALAMANDERS,60042699003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724624019840,LEGIONS IMPERIALIS: CIVITAS IMPERIALIS,99122699004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724624281984,L/I:CIVI/IMPERIALIS ADMINISTRATUM SECTOR,99122699023,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724624478592,MANUFACTORUM IMPERIALIS SECTOR,99122699024,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724624576896,L/I: ORDER TOKENS AND OBJECTIVES MARKERS,99122699033,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724624740736,WARHAMMER: THE OLD WORLD RULEBOOK (ENG),60042799001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724624871808,THE OLD WORLD: MATCHED PLAY GUIDE,60042799015,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724625035648,THE OLD WORLD: MODULAR MOVEMENT TRAYS,99222799001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724625166720,THE OLD WORLD: WALLS AND FENCES,99122799004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724625330560,WARHAMMER: THE OLD WORLD DICE SET,99222799002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724625494400,KILL TEAM: CORE BOOK (ENGLISH),60040199176,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724625625472,KILL TEAM: APPROVED OPS CARDS 2025 (ENG),60050199060,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724625854848,KILLZONE: VOLKUS,99120199129,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724626215296,KILL TEAM: STARTER SET (ENGLISH),60010199071,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724626411904,KILLZONE: TOMB WORLD,99120199136,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724626542976,WHU RIVALS DECK: RECKLESS FURY (ENGLISH),60050799013,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724626706816,WHU RIVALS DECK: WRACK AND RUIN (ENG),60050799014,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724626870656,WHU RIVALS DECK: EDGE OF THE KNIFE (ENG),60050799015,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724627001728,WARHAMMER UNDERWORLDS: SPITEWOOD  (ENG),60010799028,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724627165568,WHU RIVALS DECK:REALMSTONE RAIDERS (ENG),60050799016,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724627329408,BLOOD BOWL: THIRD SEASON EDITION (ENG),60010999014,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724627460480,BLOOD BOWL: OFFICIAL RULEBOOK (3RD) ENG,60040999029,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724627722624,BLOOD BOWL: TREEMAN,99120999007,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724627853696,NECROMUNDA: HIVE WAR (ENGLISH),60010599003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724628115840,M-E SBG JOURNAL: THE WAR OF THE ROHIRRIM,60041499061,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724628246912,NECROMUNDA: RULEBOOK (ENGLISH),60040599042,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724629328256,JOTUNN H-GRADE SERVITOR OGRYNS,99120599020,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724629688704,NECROMUNDA: BOOK OF THE OUTCAST,60040599031,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724629885312,NECROMUNDA: HIVE SCUM,99120599039,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724630180224,THATOS PATTERN: PLATFORMS & WALKWAYS,99120599051,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724630376832,THATOS PATTERN: EXTENDED HAB MODULE,99120599052,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724630540672,THE PATH OF CIRITH UNGOL:SHELOB & GOLLUM,99121499065,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724630704512,NECROMUNDA: CARGO-8 RIDGEHAULER,99120599043,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724630901120,M-E SBG JOURNAL: THE TREACHERY OF GOLLUM,60041499056,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724631064960,NECROMUNDA: CARGO-8 RIDGEHAULER TRAILER,99120599054,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724631228800,NECROMUNDA: BOOK OF THE OUTLANDS (ENG),60040599034,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724631392640,ARANTHIAN SUCCESSION: CINDERAK BURNING,60040599038,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724631654784,NEC. PROMETHIUM TANKS ON CARGO-8 TRAILER,99120599060,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724631785856,ARANTHIAN SUCCESSION - VAULTS OF TEMENOS,60040599039,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724631949696,NECROMUNDA: CORE GANG TACTICS CARDS ENG,60050599022,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724632080768,NECROMUNDA: RUINS OF JARDLAN,60040599041,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724632244608,NECROMUNDA: APOCRYPHA NECROMUNDA,60040599044,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724632342912,NECROMUNDA: THE BOOK OF DESOLATION,60040599043,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724632441216,NECROMUNDA: HIVE SECUNDUS,60010599005,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
