product_id,title,skus,publication_name,publication_id,published_on_publication,status
gid://shopify/Product/15724637979008,ADEPTUS TITANICUS: LOYALIST LEGIOS (ENG),60040399014,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638110080,ADEPTUS TITANICUS: TRAITOR LEGIOS,60040399016,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638273920,ADEPTUS TITANICUS: CAMPAIGN COMPENDIUM,60040399017,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638404992,AGE OF SIGMAR HERO BASES,99120299039,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638568832,AOS: KRONDSPINE INCARNATE OF GHUR,99120299081,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638667136,DOMINION OF SIGMAR: TIMEWORN RUINS,99120299057,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638765440,AGE OF SIGMAR: SPEARHEAD STARTER SET ENG,60010299044,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724638962048,AGE OF SIGMAR: CORE BOOK (ENGLISH),60040299156,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724639125888,PATH TO GLORY: BLIGHTED WILDS (ENGLISH),60040299161,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724639355264,GETTING STARTED WITH AGE OF SIGMAR (ENG),60040299158,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724639519104,AGE OF SIGMAR: STARTER SET (ENG),60010299045,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724639715712,AGE OF SIGMAR: GENERAL'S HANDBOOK (ENG),60040299160,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724639879552,AOS: SAND AND BONE GAMING PACK (ENG),60120299008,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724640043392,ARCANE JOURNAL: WARRIORS OF CHAOS,60042799010,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724640174464,WARRIORS OF CHAOS: LORD ON MANTICORE,99122701001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724640403840,WARRIORS OF CHAOS: CHAMPION OF CHAOS,99122701002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724640502144,WARRIORS OF CHAOS: CHAOS WARRIORS,99122701003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724640665984,WARRIORS OF CHAOS: CHAOS KNIGHTS,99122701005,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724640862592,WARRIORS OF CHAOS SORCERER OF CHAOS,99122701012,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724641026432,ARCANE JOURNAL: THE RAZING OF WESTERLAND,60042701001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724641190272,BLOOD BOWL: NURGLE TEAM,99120901005,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724641321344,NECROMUNDA GOLIATH GANG,99120599003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724641550720,NECROMUNDA: HOUSE OF CHAINS (ENGLISH),60040599023,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724641681792,NECROMUNDA: GOLIATH STIMMERS & FORGEBORN,99120599018,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724641878400,NECROMUNDA: GOLIATH WEAPONS & UPGRADES,99120599027,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642009472,NECROMUNDA: GOLIATH MAULERS,99120599034,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642206080,SPEARHEAD: S/T/DARKNESS DARKOATH RAIDERS,99120201189,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642337152,SLAVES TO DARKNESS: NEXUS CHAOTICA,99120299112,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642533760,BATTLETOME: SLAVES TO DARKNESS (ENG),60030201030,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642664832,SLAVES TO DARKNESS: CHAOS WARRIORS,99120201131,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642861440,SLAVES TO DARKNESS: CHAOS KNIGHTS,99120201125,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724642959744,SLAVES TO DARKNESS: CHAOS SPAWN,99120201153,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643090816,SLAVES TO DARKNESS: CHAOS SORCERER LORD,99120201192,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643189120,SLAVES TO DARKNESS: ARCHAON,99120201151,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643320192,SLAVES TO DARKNESS: VARANGUARD,99120201152,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643418496,SLAVES TO DARKNESS: DARKOATH MARAUDERS,99120201182,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643516800,SLAVES TO DARKNESS: DARKOATH FELLRIDERS,99120201183,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643713408,STD: DARKOATH BRAND'S OATHBOUND,99120201178,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724643877248,STD: ABRAXIA SPEAR OF THE EVERCHOSEN,99120201179,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724644008320,SLAVES TO DARKNESS: LORD ON KARKADRAK,99120201124,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724644204928,SLAVES TO DARKNESS: OGROID THERIDONS,99120201129,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724644467072,SLAVES TO DARKNESS: DAEMON PRINCE,99120201130,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724644598144,STD: ETERNUS BLADE OF THE FIRST PRINCE,99120201127,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724644696448,SLAVES TO DARKNESS EXALTED HERO OF CHAOS,99120201132,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724644893056,SLAVES TO DARKNESS: CHAOS CHOSEN,99120201128,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724645056896,SLAVES TO DARKNESS: BE'LAKOR,99129915070,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724645220736,WHITE DWARF 520 (JAN-26) (ENGLISH),60249999662,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724645384576,WHITE DWARF 519 (DEC-25) (ENGLISH),60249999661,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724645581184,OLD WORLD: FORTIFIED MANOR OF THE EMPIRE,99122799002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724645777792,OLD WORLD:SIGMARITE CHAPEL OF THE EMPIRE,99122799003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724645974400,THE OLD WORLD: WATCHTOWER OF THE EMPIRE,99122799005,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724646138240,ARCANE JOURNAL: EMPIRE OF MAN,60042799006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724646302080,GENERAL O/T EMPIRE ON IMPERIAL GRIFFON,99122702001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724646465920,EMPIRE OF MAN: FREE COMPANY MILITIA,99122702007,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724646662528,EMPIRE OF MAN: EMPIRE KNIGHTS,99122702013,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724646891904,EMPIRE OF MAN: EMPIRE PISTOLIERS,99122702014,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724647055744,EMPIRE OF MAN: DEMIGRYPH KNIGHTS,99122702015,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724647219584,EMPIRE OF MAN: CANNONS & MORTARS,99122702016,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724647416192,EMPIRE OF MAN: EMPIRE STATE TROOPS,99122702008,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724647645568,EMPIRE OF MAN: STATE MISSILE TROOPS,99122702009,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724647842176,EMPIRE OF MAN: FLAGELLANTS,99122702010,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724648038784,EMPIRE OF MAN: GREATSWORDS,99122702011,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724648235392,EMPIRE OF MAN: ARCHERS,99122702012,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724648497536,HELBLASTER VOLLEYGUN/HELSTORM BATTERY,99122702017,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724648694144,EMPIRE OF MAN: COMMANDERS OF THE EMPIRE,99122702004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724648890752,KILL TEAM: FELLGOR RAVAGERS,99120102214,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724649054592,KILL TEAM: NEMESIS CLAW,99120102182,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724649218432,K/T DATACARDS: FELLGOR RAVAGERS (ENG),60050102022,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724649415040,KILL TEAM DATACARDS: CHAOS CULT (ENG),60050102024,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724649644416,KILL TEAM DATACARDS: PLAGUE MARINES (ENG,60050102019,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724649808256,KILL TEAM: GOREMONGERS,99120102208,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724649972096,BLOOD BOWL: OGRE,99120999011,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724650168704,NECROMUNDA ESCHER GANG,99120599004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724650332544,NECROMUNDA: HOUSE OF BLADES (ENGLISH),60040599024,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724650529152,ESCHER DEATH MAIDENS & WYLD RUNNERS,99120599019,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724650692992,NECROMUNDA: ESCHER WEAPONS & UPGRADES,99120599026,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724650824064,NECROMUNDA: ESCHER CUTTERS,99120599046,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724650987904,SPEARHEAD:CITIES OF SIGMAR FUSIL-PLATOON,99120202059,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724651118976,FACTION PACK: CITIES OF SIGMAR (ENG),60050202002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724651381120,DARK ELF SUPREME SORCERESS,99070212001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724651577728,C/O/S: FREEGUILD CAVALIER MARSHAL,99120202044,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724651741568,CITIES OF SIGMAR: FREEGUILD STEELHELMS,99120202041,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724651905408,CITIES OF SIGMAR: FREEGUILD CAVALIERS,99120202042,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724652069248,CITIES OF SIGMAR: IRONWELD GREAT CANNON,99120202045,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724652265856,CITIES OF SIGMAR FREEGUILD COMMAND CORPS,99120202048,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724652462464,TAHLIA VEDRA LIONESS OF THE PARCH,99120202043,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724652626304,CITIES OF SIGMAR: FREEGUILD FUSILIERS,99120202049,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724652855680,C/O/S: FUSIL-MAJOR ON OGOR WARHULK,99120202047,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724653019520,ZENESTRA: MATRIARCH OF THE GREAT WHEEL,99120202046,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724653183360,CALLIS & TOLL: SAVIOURS OF CINDERFALL,99120299096,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724653379968,CITIES/SIGMAR: GALEN & DORALIA VEN DENST,99120202054,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724653511040,WARHAMMER QUEST: DARKWATER (ENGLISH),60010799029,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724653707648,KOB: BATTLE STANDARD ON ROYAL PEGASUS,99122703002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724653838720,KOB: KNIGHTS OF THE REALM ON FOOT,99122703009,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724654068096,KINGDOM OF BRETONNIA: PEGASUS KNIGHTS,99122703006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724654199168,KINGDOM/BRETONNIA: LORD ON ROYAL PEGASUS,99122703001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724654428544,KINGDOM/BRETONNIA: KNIGHTS OF THE REALM,99122703004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724654559616,KINGDOM OF BRETONNIA: MEN-AT-ARMS,99122703005,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724654723456,ARCANE JOURNAL: KINGDOM OF BRETONNIA,60042703001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724654887296,KILL TEAM: WRECKA KREW,99120103123,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724655051136,KILL TEAM DATACARDS: WRECKA KREW (ENG),60050103005,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724655247744,BLOOD BOWL: BRETONNIAN TEAM,99120903001,Online Store,gid://shopify/Publication/308211384704,false,published
